Date & Time, Current, Volt, Aux Volt, Leakage, Temp, Headlights, Amp Hours, BMS 1 Cell 1 Voltage, BMS 1 Cell 2 Voltage, BMS 1 Cell 3 Voltage, BMS 1 Cell 4 Voltage, BMS 1 Cell 5 Voltage, BMS 1 Cell 6 Voltage, BMS 1 Cell 7 Voltage, BMS 1 Cell 8 Voltage, BMS 1 Cell 9 Voltage, BMS 1 Cell 10 Voltage, BMS 1 Cell 11 Voltage, BMS 1 Cell 12 Voltage, BMS 1 Temp 1, BMS 1 Temp 2, BMS 2 Cell 1 Voltage, BMS 2 Cell 2 Voltage, BMS 2 Cell 3 Voltage, BMS 2 Cell 4 Voltage, BMS 2 Cell 5 Voltage, BMS 2 Cell 6 Voltage, BMS 2 Cell 7 Voltage, BMS 2 Cell 8 Voltage, BMS 2 Cell 9 Voltage, BMS 2 Cell 10 Voltage, BMS 2 Cell 11 Voltage, BMS 2 Cell 12 Voltage, BMS 2 Temp 1, BMS 2 Temp 2, BMS 3 Cell 1 Voltage, BMS 3 Cell 2 Voltage, BMS 3 Cell 3 Voltage, BMS 3 Cell 4 Voltage, BMS 3 Cell 5 Voltage, BMS 3 Cell 6 Voltage, BMS 3 Cell 7 Voltage, BMS 3 Cell 8 Voltage, BMS 3 Cell 9 Voltage, BMS 3 Cell 10 Voltage, BMS 3 Cell 11 Voltage, BMS 3 Cell 12 Voltage, BMS 3 Temp 1, BMS 3 Temp 2, BMS 4 Cell 1 Voltage, BMS 4 Cell 2 Voltage, BMS 4 Cell 3 Voltage, BMS 4 Cell 4 Voltage, BMS 4 Cell 5 Voltage, BMS 4 Cell 6 Voltage, BMS 4 Cell 7 Voltage, BMS 4 Cell 8 Voltage, BMS 4 Cell 9 Voltage, BMS 4 Cell 10 Voltage, BMS 4 Cell 11 Voltage, BMS 4 Cell 12 Voltage, BMS 4 Temp 1, BMS 4 Temp 2, BMS 5 Cell 1 Voltage, BMS 5 Cell 2 Voltage, BMS 5 Cell 3 Voltage, BMS 5 Cell 4 Voltage, BMS 5 Cell 5 Voltage, BMS 5 Cell 6 Voltage, BMS 5 Cell 7 Voltage, BMS 5 Cell 8 Voltage, BMS 5 Cell 9 Voltage, BMS 5 Cell 10 Voltage, BMS 5 Cell 11 Voltage, BMS 5 Cell 12 Voltage, BMS 5 Temp 1, BMS 5 Temp 2, BMS 6 Cell 1 Voltage, BMS 6 Cell 2 Voltage, BMS 6 Cell 3 Voltage, BMS 6 Cell 4 Voltage, BMS 6 Cell 5 Voltage, BMS 6 Cell 6 Voltage, BMS 6 Cell 7 Voltage, BMS 6 Cell 8 Voltage, BMS 6 Cell 9 Voltage, BMS 6 Cell 10 Voltage, BMS 6 Cell 11 Voltage, BMS 6 Cell 12 Voltage, BMS 6 Temp 1, BMS 6 Temp 2, BMS 7 Cell 1 Voltage, BMS 7 Cell 2 Voltage, BMS 7 Cell 3 Voltage, BMS 7 Cell 4 Voltage, BMS 7 Cell 5 Voltage, BMS 7 Cell 6 Voltage, BMS 7 Cell 7 Voltage, BMS 7 Cell 8 Voltage, BMS 7 Cell 9 Voltage, BMS 7 Cell 10 Voltage, BMS 7 Cell 11 Voltage, BMS 7 Cell 12 Voltage, BMS 7 Temp 1, BMS 7 Temp 2, BMS 8 Cell 1 Voltage, BMS 8 Cell 2 Voltage, BMS 8 Cell 3 Voltage, BMS 8 Cell 4 Voltage, BMS 8 Cell 5 Voltage, BMS 8 Cell 6 Voltage, BMS 8 Cell 7 Voltage, BMS 8 Cell 8 Voltage, BMS 8 Cell 9 Voltage, BMS 8 Cell 10 Voltage, BMS 8 Cell 11 Voltage, BMS 8 Cell 12 Voltage, BMS 8 Temp 1, BMS 8 Temp 2, ESC 1 Battery Voltage, ESC 1 Battery Current, ESC 1 RPM, ESC 1 Odometer, ESC 1 Controller Temperature, ESC 1 Motor Temperature, ESC 1 Battery Temperature, ESC 1 Requested Output PWM, ESC 1 Real Output PWM, ESC 1 Warnings, ESC 1 Failures, ESC 1 Remaining Battery Capacity, ESC 1 Throttle Command, Load Cell Total, Calibration Factor, Load Cell 1,Load Cell 2,Load Cell 3,Load Cell 4,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.812, 3.813, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.841, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.818, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.53350739773715, 4.1, 1190, 4032, 39, 42, 0, 32.3, 32.3, 0, 0, 53584, 0, 3.7986,17550.0,0.97,0.7162,1.1028,1.0095,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.812, 3.813, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.841, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.818, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 3.4, 1190, 4032, 39, 42, 0, 32.3, 32.3, 0, 0, 53584, 0, 3.9448,17550.0,0.8919,0.7752,1.0849,1.1928,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.812, 3.813, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.841, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.818, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 3.4, 1190, 4097, 39, 42, 0, 32.1, 32.1, 0, 0, 53584, 0, 3.7373,17550.0,0.6979,0.991,0.8433,1.205,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.812, 3.813, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.841, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.818, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 3.4, 1190, 4097, 39, 42, 0, 32.1, 32.1, 0, 0, 54352, 0, 3.3995,17550.0,0.623,1.1463,0.6652,0.965,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.811, 3.812, 3.812, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.818, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.841, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.818, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 4.1, 1190, 4097, 39, 42, 0, 32.1, 32.1, 0, 0, 54352, 0, 3.3238,17550.0,0.8168,0.9905,0.729,0.7875,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.811, 3.812, 3.812, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.818, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.824, 3.82, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.818, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 4.1, 1190, 4161, 39, 42, 0, 32.1, 32.1, 0, 0, 54352, 0, 3.8554,17550.0,1.0244,0.777,1.0273,1.0268,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.811, 3.812, 3.812, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.818, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.824, 3.82, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.82, 3.819, 3.821, 3.818, 3.819, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.814, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.955, 3.951, -40, -40, 103.51610095735421, 4.1, 1190, 4161, 39, 42, 0, 32.1, 32.1, 0, 0, 55120, 0, 3.9658,17550.0,0.6846,0.9032,1.0554,1.3226,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.811, 3.812, 3.812, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.818, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.824, 3.82, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.82, 3.819, 3.821, 3.818, 3.819, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.814, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.955, 3.951, -40, -40, 103.51610095735421, 4.1, 1190, 4161, 39, 42, 0, 32.1, 32.1, 0, 0, 55120, 0, 3.759,17550.0,0.5065,1.0602,0.8704,1.322,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.811, 3.812, 3.812, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.818, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.824, 3.82, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.82, 3.819, 3.821, 3.818, 3.819, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.814, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.955, 3.951, -40, -40, 103.51610095735421, 3.4, 1180, 4225, 39, 42, 0, 32.1, 32.1, 0, 0, 55120, 0, 3.7046,17550.0,0.6661,1.1686,0.7562,1.1137,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.811, 3.812, 3.812, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.818, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.824, 3.82, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.82, 3.819, 3.821, 3.818, 3.819, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.814, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.955, 3.951, -40, -40, 103.51610095735421, 3.4, 1180, 4225, 39, 42, 0, 32.3, 32.3, 0, 0, 55120, 0, 3.6284,17550.0,0.8586,1.0033,0.7213,1.0452,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.811, 3.812, 3.812, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.818, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.824, 3.82, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.82, 3.819, 3.821, 3.818, 3.819, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.814, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.955, 3.951, -40, -40, 103.51610095735421, 3.4, 1180, 4225, 39, 42, 0, 32.3, 32.3, 0, 0, 56144, 0, 3.6475,17550.0,0.9023,0.8248,0.9611,0.9593,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.811, 3.812, 3.812, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.818, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.824, 3.82, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.82, 3.819, 3.821, 3.818, 3.819, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.814, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.955, 3.951, -40, -40, 103.51610095735421, 3.4, 1180, 4289, 39, 42, 0, 32.3, 32.3, 0, 0, 56144, 0, 3.8775,17550.0,0.9636,0.7827,1.0199,1.1112,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.814, 3.813, 3.812, 3.818, 3.814, 3.816, 3.818, 3.818, 3.814, -40, -40, 3.948, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.824, 3.82, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.82, 3.819, 3.821, 3.818, 3.819, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.814, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.955, 3.951, -40, -40, 103.51610095735421, 3.4, 1180, 4289, 39, 42, 0, 32.3, 32.3, 0, 0, 56144, 0, 3.8727,17550.0,0.7443,0.871,1.0504,1.207,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.814, 3.813, 3.812, 3.818, 3.814, 3.816, 3.818, 3.818, 3.814, -40, -40, 3.948, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.809, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.821, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.819, 3.819, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.814, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.955, 3.951, -40, -40, 103.51610095735421, 3.4, 1180, 4289, 39, 42, 0, 32.3, 32.3, 0, 0, 56912, 0, 3.6499,17550.0,0.6795,0.9994,0.8873,1.0838,
2018/12/21 07:08:26, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.814, 3.813, 3.812, 3.818, 3.814, 3.816, 3.818, 3.818, 3.814, -40, -40, 3.948, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.809, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.821, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.819, 3.819, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.814, 3.814, 3.824, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 2.7, 1190, 4289, 39, 42, 0, 32.3, 32.3, 0, 0, 56912, 0, 3.2958,17550.0,0.7904,0.8085,0.8316,0.8653,
2018/12/21 07:08:27, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.814, 3.813, 3.812, 3.818, 3.814, 3.816, 3.818, 3.818, 3.814, -40, -40, 3.948, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.809, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.821, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.819, 3.819, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.814, 3.814, 3.824, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 2.7, 1190, 4354, 39, 42, 0, 32.3, 32.3, 0, 0, 56912, 0, 3.4628,17550.0,1.0156,0.5895,1.1003,0.7574,
2018/12/21 07:08:27, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.814, 3.813, 3.812, 3.818, 3.814, 3.816, 3.818, 3.818, 3.814, -40, -40, 3.948, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.809, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.821, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.819, 3.819, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.814, 3.814, 3.824, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 2.7, 1190, 4354, 39, 42, 0, 32.3, 32.3, 0, 0, 57680, 0, 4.0328,17550.0,1.1451,0.5314,1.272,1.0843,
2018/12/21 07:08:27, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.814, 3.813, 3.812, 3.818, 3.814, 3.816, 3.818, 3.818, 3.814, -40, -40, 3.948, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.922, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.809, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.821, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.819, 3.819, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.814, 3.814, 3.824, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.51610095735421, 2.7, 1190, 4354, 39, 42, 0, 32.3, 32.3, 0, 0, 57680, 0, 4.314,17550.0,0.8417,0.8481,1.3042,1.3201,
